CustomerID,Age,Product,Purchase_Value,Gender_Male,Gender_Unspecified,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_South Africa,Country_UK,Country_USA
CUST02794,61.0,Smartwatch,322.26,False,True,False,False,False,False,False,False,False,True,False
CUST02795,38.0,Keyboard,1862.85,True,False,False,False,False,False,False,False,False,True,False
CUST02796,37.0,Monitor,1481.37,False,False,False,False,False,False,False,True,False,False,False
CUST02797,24.0,Smartwatch,2572.72,False,True,False,False,False,False,False,False,True,False,False
CUST02798,63.0,Smartwatch,2603.53,False,False,False,False,False,False,False,False,False,False,True
CUST02799,46.0,Smartwatch,1664.37,False,False,False,False,False,True,False,False,False,False,False
CUST02800,72.0,Smartphone,55.43,True,False,False,False,True,False,False,False,False,False,False
CUST02801,29.0,Smartphone,2644.48,True,False,False,False,False,False,False,False,False,False,False
CUST02802,76.0,Camera,410.08,False,False,False,False,True,False,False,False,False,False,False
CUST02803,79.0,Camera,1766.27,True,False,False,False,False,False,False,False,False,False,True
CUST02804,37.0,Keyboard,1205.1,False,True,False,True,False,False,False,False,False,False,False
CUST02805,59.0,Keyboard,2860.53,True,False,False,False,False,False,False,False,False,True,False
CUST02806,30.0,Smartwatch,2177.12,False,False,False,True,False,False,False,False,False,False,False
CUST02807,63.0,Laptop,518.86,True,False,False,False,False,False,True,False,False,False,False
CUST02808,63.0,Mouse,887.22,False,False,True,False,False,False,False,False,False,False,False
CUST02809,39.0,Mouse,2917.92,True,False,False,False,False,False,False,False,False,False,False
CUST02810,69.0,Laptop,842.48,False,True,False,False,False,False,False,False,False,False,True
CUST02811,20.0,Headphones,110.2,False,False,False,False,False,False,False,False,False,True,False
CUST02812,79.0,Keyboard,560.84,False,False,False,False,False,False,False,False,False,False,True
CUST02813,76.0,Camera,2913.96,False,False,False,False,False,False,False,False,True,False,False
CUST02814,60.0,Smartwatch,548.75,True,False,False,False,False,False,False,False,False,False,True
CUST02815,59.0,Headphones,829.03,True,False,False,False,False,False,False,False,False,True,False
CUST02816,51.0,Headphones,91.17,False,True,False,False,False,True,False,False,False,False,False
CUST02817,31.0,Speaker,545.59,False,False,False,False,False,False,False,False,True,False,False
CUST02818,72.0,Mouse,2505.55,False,True,False,False,False,False,False,False,False,True,False
CUST02819,64.0,Camera,76.17,False,True,False,False,True,False,False,False,False,False,False
CUST02820,57.0,Monitor,2013.1,False,True,False,False,False,False,False,True,False,False,False
CUST02821,49.0,Camera,2918.53,True,False,False,False,False,False,False,False,False,False,False
CUST02822,22.0,Laptop,2072.73,True,False,False,False,False,False,True,False,False,False,False
CUST02823,44.0,Speaker,1713.64,False,False,False,False,False,False,False,False,True,False,False
CUST02824,38.0,Headphones,1572.2,False,True,False,False,False,False,False,False,False,False,True
CUST02825,50.0,Speaker,1902.01,False,False,False,False,False,False,False,False,False,True,False
CUST02826,69.0,Headphones,2238.03,True,False,False,False,True,False,False,False,False,False,False
CUST02827,19.0,Mouse,1928.86,False,False,False,False,False,True,False,False,False,False,False
CUST02828,57.0,Camera,2773.0,True,False,True,False,False,False,False,False,False,False,False
CUST02829,46.0,Monitor,437.53,True,False,False,False,False,True,False,False,False,False,False
CUST02830,63.0,Smartwatch,1010.97,True,False,False,False,True,False,False,False,False,False,False
CUST02831,55.0,Speaker,300.97,True,False,False,False,False,False,False,False,False,False,False
CUST02832,76.0,Camera,1728.72,False,True,False,False,False,False,False,False,False,True,False
CUST02833,31.0,Smartwatch,2109.06,False,False,False,False,False,False,False,True,False,False,False
CUST02834,20.0,Tablet,612.76,True,False,False,False,False,False,True,False,False,False,False
CUST02835,20.0,Smartwatch,2498.57,True,False,False,False,False,False,False,False,True,False,False
CUST02836,56.0,Smartphone,2769.46,False,False,False,False,False,True,False,False,False,False,False
CUST02837,65.0,Speaker,379.56,False,True,False,False,False,False,False,False,False,True,False
CUST02838,65.0,Smartwatch,2623.55,True,False,False,False,True,False,False,False,False,False,False
CUST02839,73.0,Smartwatch,1646.0,False,True,True,False,False,False,False,False,False,False,False
CUST02840,47.0,Smartphone,1722.15,True,False,False,True,False,False,False,False,False,False,False
CUST02841,80.0,Headphones,215.45,True,False,False,False,False,False,False,True,False,False,False
CUST02842,73.0,Speaker,1958.07,False,True,False,False,False,False,False,False,False,True,False
CUST02843,28.0,Smartwatch,2589.53,False,True,False,False,False,True,False,False,False,False,False
CUST02844,57.0,Monitor,1202.73,True,False,False,False,False,False,True,False,False,False,False
CUST02845,62.0,Mouse,2153.79,True,False,False,False,False,False,False,False,False,False,True
CUST02846,34.0,Monitor,806.39,True,False,False,False,False,True,False,False,False,False,False
CUST02847,58.0,Keyboard,2020.09,True,False,False,False,False,False,False,False,False,False,True
CUST02848,20.0,Speaker,740.61,False,False,False,False,False,False,False,False,False,False,False
CUST02849,39.0,Headphones,2647.13,False,True,False,False,False,True,False,False,False,False,False
CUST02850,49.0,Headphones,2548.43,False,True,False,False,False,False,False,False,False,False,False
CUST02851,23.0,Speaker,2206.18,False,True,False,False,True,False,False,False,False,False,False
CUST02852,35.0,Smartphone,2114.61,False,False,False,False,False,False,False,False,False,True,False
CUST02853,37.0,Mouse,2820.33,False,True,False,False,False,False,False,True,False,False,False
CUST02854,39.0,Tablet,204.24,False,True,False,False,False,False,False,False,False,False,False
CUST02855,29.0,Camera,2923.44,False,True,False,False,False,True,False,False,False,False,False
CUST02856,37.0,Keyboard,36.75,False,True,False,False,False,False,True,False,False,False,False
CUST02857,19.0,Speaker,2244.08,True,False,False,True,False,False,False,False,False,False,False
CUST02858,52.0,Tablet,2842.16,False,False,False,False,False,False,False,False,False,False,False
CUST02859,24.0,Headphones,279.03,False,True,False,False,False,False,False,False,False,False,True
CUST02860,40.0,Keyboard,43.98,False,True,False,False,False,False,False,False,True,False,False
CUST02861,18.0,Speaker,801.24,True,False,False,False,False,False,True,False,False,False,False
CUST02862,52.0,Smartphone,771.37,True,False,False,True,False,False,False,False,False,False,False
CUST02863,58.0,Mouse,2760.79,True,False,False,False,False,False,False,False,False,True,False
CUST02864,66.0,Camera,225.6,True,False,False,True,False,False,False,False,False,False,False
CUST02865,42.0,Mouse,1794.83,False,True,False,True,False,False,False,False,False,False,False
CUST02866,80.0,Monitor,237.49,False,True,False,False,False,False,False,False,False,False,True
CUST02867,43.0,Monitor,585.62,False,False,False,False,False,False,False,False,True,False,False
CUST02868,33.0,Mouse,868.81,False,True,False,True,False,False,False,False,False,False,False
CUST02869,20.0,Monitor,2897.93,False,True,False,False,True,False,False,False,False,False,False
CUST02870,78.0,Smartwatch,648.7,False,False,False,False,False,False,False,False,False,True,False
CUST02871,79.0,Camera,2390.57,True,False,False,False,False,False,False,True,False,False,False
CUST02872,47.0,Tablet,1429.29,True,False,False,False,False,False,False,False,False,True,False
CUST02873,23.0,Smartwatch,631.56,False,False,False,False,False,False,False,False,False,False,False
CUST02874,45.0,Monitor,1202.96,False,True,False,False,False,False,False,True,False,False,False
CUST02875,43.0,Speaker,1319.23,False,False,False,False,False,False,False,False,False,False,False
CUST02876,37.0,Headphones,2927.17,False,True,True,False,False,False,False,False,False,False,False
CUST02877,37.0,Monitor,1476.72,False,True,True,False,False,False,False,False,False,False,False
CUST02878,71.0,Monitor,2919.02,False,True,False,False,False,False,False,False,False,True,False
CUST02879,65.0,Mouse,1511.75,False,False,True,False,False,False,False,False,False,False,False
CUST02880,27.0,Headphones,179.66,False,True,False,True,False,False,False,False,False,False,False
CUST02881,29.0,Keyboard,1005.09,False,False,False,False,False,False,False,False,False,True,False
CUST02882,41.0,Camera,1676.57,False,True,False,True,False,False,False,False,False,False,False
CUST02883,69.0,Camera,2982.45,False,True,False,False,True,False,False,False,False,False,False
CUST02884,41.0,Headphones,914.51,False,False,False,False,True,False,False,False,False,False,False
CUST02885,72.0,Smartwatch,2100.48,False,True,True,False,False,False,False,False,False,False,False
CUST02886,28.0,Smartwatch,1852.37,True,False,False,False,False,False,False,False,False,False,False
CUST02887,65.0,Monitor,2995.65,True,False,True,False,False,False,False,False,False,False,False
CUST02888,80.0,Laptop,1219.62,False,True,False,False,False,True,False,False,False,False,False
CUST02889,69.0,Speaker,1319.2,False,False,False,False,False,False,False,True,False,False,False
CUST02890,37.0,Tablet,2151.92,False,False,False,True,False,False,False,False,False,False,False
CUST02891,66.0,Tablet,2777.24,False,False,False,False,False,False,False,False,False,False,True
CUST02892,52.0,Headphones,2937.03,False,True,False,False,False,False,False,False,False,True,False
CUST02893,22.0,Smartphone,2091.11,False,True,False,False,True,False,False,False,False,False,False
CUST02894,75.0,Headphones,1154.82,False,True,False,False,False,False,False,True,False,False,False
CUST02895,57.0,Speaker,847.89,False,False,False,True,False,False,False,False,False,False,False
CUST02896,39.0,Tablet,372.38,False,True,False,False,False,False,False,False,False,False,False
CUST02897,76.0,Smartphone,2026.33,False,False,False,False,False,False,False,False,False,False,True
CUST02898,42.0,Camera,525.31,False,False,False,False,False,False,True,False,False,False,False
CUST02899,55.0,Headphones,351.69,True,False,False,False,False,False,False,True,False,False,False
CUST02900,80.0,Smartwatch,2343.78,False,False,False,True,False,False,False,False,False,False,False
CUST02901,54.0,Monitor,2200.86,False,False,False,False,False,False,False,False,False,False,False
CUST02902,61.0,Headphones,1228.81,True,False,False,False,False,False,False,False,True,False,False
CUST02903,36.0,Mouse,295.38,True,False,False,False,False,False,False,True,False,False,False
CUST02904,65.0,Speaker,1005.42,True,False,False,False,True,False,False,False,False,False,False
CUST02905,36.0,Monitor,2699.58,False,False,False,False,False,False,True,False,False,False,False
CUST02906,54.0,Smartwatch,2834.43,True,False,False,False,False,False,False,True,False,False,False
CUST02907,18.0,Smartwatch,2148.37,True,False,False,True,False,False,False,False,False,False,False
CUST02908,43.0,Smartphone,2388.88,False,True,False,False,False,False,False,False,False,False,False
CUST02909,64.0,Keyboard,924.52,False,False,False,False,False,False,False,False,False,True,False
CUST02910,55.0,Tablet,2837.54,False,True,True,False,False,False,False,False,False,False,False
CUST02911,70.0,Laptop,787.19,False,True,False,False,False,False,False,False,False,False,True
CUST02912,57.0,Smartphone,1879.73,True,False,False,False,False,False,False,True,False,False,False
CUST02913,62.0,Headphones,2891.27,True,False,False,False,False,False,False,False,False,True,False
CUST02914,71.0,Monitor,2693.31,False,False,True,False,False,False,False,False,False,False,False
CUST02915,71.0,Mouse,1123.05,True,False,False,True,False,False,False,False,False,False,False
CUST02916,23.0,Headphones,301.59,True,False,False,False,False,False,False,False,False,False,False
CUST02917,66.0,Headphones,915.57,False,False,False,False,False,False,False,False,False,True,False
CUST02918,51.0,Mouse,2050.46,True,False,False,False,False,True,False,False,False,False,False
CUST02919,45.0,Camera,456.48,False,False,False,False,True,False,False,False,False,False,False
CUST02920,44.0,Keyboard,97.01,False,False,False,True,False,False,False,False,False,False,False
CUST02921,69.0,Smartwatch,2227.12,False,False,False,False,False,False,False,False,False,False,True
CUST02922,39.0,Laptop,932.18,True,False,False,False,False,False,True,False,False,False,False
CUST02923,72.0,Monitor,211.3,False,True,False,False,False,False,False,False,False,False,False
CUST02924,59.0,Speaker,2732.56,False,False,False,False,False,False,False,False,False,False,False
CUST02925,64.0,Monitor,2546.89,False,True,True,False,False,False,False,False,False,False,False
CUST02926,71.0,Speaker,1046.63,True,False,True,False,False,False,False,False,False,False,False
CUST02927,50.0,Keyboard,1556.36,True,False,False,False,False,False,False,False,False,False,True
CUST02928,45.0,Tablet,1253.91,False,False,False,False,False,False,False,True,False,False,False
CUST02929,77.0,Smartwatch,393.54,False,False,False,False,False,False,False,False,True,False,False
CUST02930,78.0,Keyboard,1720.17,False,True,False,False,False,False,False,True,False,False,False
CUST02931,26.0,Smartwatch,433.77,False,True,False,False,False,True,False,False,False,False,False
CUST02932,35.0,Camera,756.92,True,False,False,False,False,False,False,False,False,True,False
CUST02933,69.0,Headphones,2808.92,True,False,False,False,False,True,False,False,False,False,False
CUST02934,23.0,Keyboard,180.22,True,False,False,False,False,False,False,False,False,False,True
