CustomerID,Age,Income,Gender_Male,Gender_Unspecified,EducationLevel_Bachelor's Degree,EducationLevel_High School,EducationLevel_Master's Degree,EducationLevel_PhD,label
CUST03071,38.0,64002.55,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03072,44.0,49244.6,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03073,23.0,114161.99,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03074,59.0,114334.84,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03075,45.0,99375.0,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03076,65.0,22067.88,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03077,50.0,76836.99,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03078,36.0,95434.64,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03079,79.0,105993.66,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03080,59.0,78251.17,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03081,48.0,74208.89,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03082,48.0,57999.94,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03083,75.0,110734.46,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03084,48.0,78486.84,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03085,41.0,35348.94,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03086,54.0,39627.86,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03087,30.0,122134.3,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03088,66.0,84034.94,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03089,51.0,89357.32,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03090,59.0,102667.89,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03091,58.0,51741.02,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03092,44.0,67647.55,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03093,78.0,29224.69,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03094,58.0,131036.14,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03095,56.0,43389.97,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03096,49.0,40852.64,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03097,54.0,116700.42,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03098,46.0,21557.18,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03099,42.0,34619.63,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03100,58.0,122076.07,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03101,34.0,30063.23,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03102,20.0,102600.05,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03103,36.0,137418.82,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03104,79.0,103948.74,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03105,58.0,87754.94,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03106,50.0,51038.47,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03107,58.0,106101.14,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03108,37.0,40185.01,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03109,25.0,135968.04,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03110,80.0,127850.01,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03111,33.0,30957.93,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03112,73.0,99177.13,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03113,60.0,48199.46,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03114,53.0,93776.59,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03115,78.0,96361.03,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03116,68.0,110910.73,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03117,34.0,37822.79,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03118,79.0,76733.91,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03119,77.0,102660.29,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03120,40.0,60833.22,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03121,71.0,26032.18,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03122,36.0,92204.54,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03123,51.0,109565.28,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03124,53.0,35722.07,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03125,75.0,39026.23,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03126,19.0,113097.3,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03127,38.0,80434.12,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03128,34.0,69885.2,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03129,71.0,23549.7,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03130,54.0,79693.12,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03131,22.0,121974.01,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03132,20.0,95286.16,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03133,39.0,24459.88,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03134,79.0,115908.44,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03135,75.0,75877.53,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03136,58.0,102890.78,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03137,30.0,89453.97,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03138,18.0,113326.91,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03139,79.0,110822.67,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03140,59.0,50470.62,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03141,62.0,105168.39,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03142,76.0,51652.41,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03143,60.0,90647.01,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03144,78.0,35874.6,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03145,65.0,116916.9,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03146,30.0,28969.28,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03147,21.0,108676.19,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03148,64.0,120051.92,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03149,31.0,49354.15,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03150,46.0,75376.22,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03151,50.0,70365.85,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03152,30.0,126618.03,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03153,73.0,136500.49,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03154,63.0,129749.21,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03155,49.0,97319.94,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03156,63.0,21356.54,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03157,33.0,112817.33,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03158,33.0,60851.09,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03159,57.0,49201.79,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03160,48.0,31584.81,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03161,72.0,103444.34,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03162,62.0,33221.35,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03163,23.0,79915.12,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03164,29.0,109320.48,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03165,67.0,98557.08,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03166,38.0,47087.27,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03167,55.0,25554.07,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03168,28.0,93893.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03169,31.0,138630.48,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03170,42.0,96565.97,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03171,62.0,37822.34,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03172,20.0,42537.24,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03173,56.0,61300.52,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03174,32.0,140284.73,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03175,71.0,100280.97,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03176,49.0,26554.26,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03177,37.0,116166.51,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03178,57.0,40578.59,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03179,36.0,132303.42,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03180,37.0,146989.13,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03181,41.0,22192.11,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03182,58.0,84218.93,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03183,73.0,137591.62,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03184,50.0,118130.96,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03185,41.0,105064.28,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03186,67.0,118991.06,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03187,20.0,69209.28,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03188,40.0,138794.91,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03189,31.0,115487.42,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03190,66.0,116894.97,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03191,78.0,87385.31,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03192,37.0,137063.96,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03193,47.0,148095.31,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03194,72.0,25583.05,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03195,52.0,112999.54,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03196,38.0,122955.1,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03197,25.0,36946.35,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03198,79.0,80829.06,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03199,42.0,120143.36,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03200,39.0,136187.9,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03201,19.0,123999.93,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03202,30.0,113079.2,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03203,75.0,29584.0,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03204,22.0,99308.96,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03205,19.0,42510.09,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03206,67.0,102514.17,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03207,30.0,129957.39,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03208,44.0,81968.22,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03209,40.0,81640.38,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03210,68.0,125709.26,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03211,60.0,126977.98,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03212,32.0,49988.03,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03213,51.0,71358.57,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03214,21.0,59182.58,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03215,35.0,35450.84,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03216,45.0,51119.38,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03217,75.0,93362.24,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03218,73.0,28108.44,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03219,59.0,69937.8,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03220,40.0,60175.44,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03221,62.0,100736.64,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03222,62.0,31411.95,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03223,26.0,21652.41,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03224,53.0,125837.59,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03225,69.0,132729.35,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03226,76.0,146063.01,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03227,44.0,110522.9,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03228,54.0,93523.32,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03229,59.0,125944.21,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03230,31.0,60570.4,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03231,65.0,86636.12,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03232,22.0,53819.75,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03233,27.0,137116.18,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03234,78.0,64420.75,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03235,23.0,148610.9,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03236,50.0,141866.84,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03237,19.0,120976.55,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03238,45.0,129058.32,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03239,56.0,55878.29,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03240,37.0,66662.8,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03241,44.0,124413.77,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03242,79.0,56288.3,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03243,35.0,30848.28,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03244,46.0,113814.58,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03245,43.0,62952.55,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03246,59.0,131968.76,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03247,60.0,65993.86,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03248,43.0,143431.78,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03249,27.0,85231.36,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03250,69.0,90038.64,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03251,33.0,80764.95,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03252,46.0,77904.95,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03253,35.0,118625.63,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03254,43.0,99673.55,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03255,77.0,77492.31,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03256,31.0,45723.16,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03257,62.0,106769.2,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03258,27.0,117806.43,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03259,80.0,74774.62,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03260,22.0,37046.97,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03261,23.0,107726.28,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03262,49.0,42056.88,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03263,80.0,34651.64,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03264,18.0,66592.11,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03265,33.0,83211.36,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03266,24.0,74795.77,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03267,44.0,35107.9,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03268,45.0,27791.72,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03269,45.0,116031.74,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03270,54.0,35534.77,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03271,46.0,78939.62,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03272,63.0,97768.35,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03273,26.0,22997.61,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03274,68.0,70430.88,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03275,75.0,146789.22,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03276,57.0,137558.46,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03277,22.0,65452.71,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03278,26.0,128273.74,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03279,73.0,111304.11,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03280,74.0,74888.14,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03281,51.0,64556.69,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03282,60.0,148411.17,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03283,35.0,110846.46,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03284,36.0,30251.67,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03285,56.0,100391.31,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03286,42.0,35674.01,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03287,28.0,142875.18,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03288,79.0,49070.96,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03289,44.0,71023.65,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03290,60.0,119086.88,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03291,40.0,46888.16,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03292,73.0,41678.99,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03293,58.0,42067.67,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03294,80.0,101544.18,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03295,52.0,143580.06,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03296,56.0,87830.87,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03297,26.0,43351.94,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03298,73.0,20790.11,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03299,60.0,27787.35,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03300,70.0,59795.77,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03301,24.0,141364.67,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03302,63.0,77647.96,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03303,28.0,51121.45,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03304,50.0,119850.26,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03305,73.0,93537.91,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03306,60.0,96623.03,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03307,80.0,72052.54,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03308,73.0,21282.4,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03309,69.0,68576.14,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03310,58.0,147684.72,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03311,76.0,111476.59,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03312,31.0,59823.31,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03313,76.0,108260.15,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03314,23.0,57295.23,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03315,37.0,37453.45,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03316,40.0,45553.74,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03317,28.0,94206.37,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03318,52.0,71084.21,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03319,61.0,86102.06,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03320,61.0,27940.94,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03321,45.0,103161.96,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03322,49.0,73396.07,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03323,48.0,62436.69,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST03324,31.0,31181.59,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03325,64.0,81550.57,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03326,42.0,57731.38,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03327,27.0,25098.98,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03328,39.0,27222.5,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03329,39.0,46390.16,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03330,68.0,44817.28,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03331,77.0,82820.05,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03332,72.0,73920.45,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03333,25.0,87866.82,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03334,56.0,112363.54,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03335,45.0,77453.99,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST03336,31.0,28004.48,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03337,72.0,102580.33,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03338,69.0,101166.32,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03339,78.0,37345.46,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03340,40.0,91152.08,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03341,67.0,39922.62,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03342,26.0,29765.84,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03343,78.0,76564.9,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03344,34.0,35480.78,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03345,78.0,27830.39,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03346,34.0,33089.3,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03347,80.0,90621.04,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03348,41.0,50605.21,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03349,78.0,60115.98,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST03350,41.0,87907.92,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03351,44.0,57664.3,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03352,42.0,123326.21,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03353,61.0,105183.27,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03354,56.0,24544.51,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST03355,69.0,77435.69,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03356,27.0,135660.09,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03357,28.0,149871.69,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03358,62.0,144642.65,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03359,37.0,111182.91,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03360,48.0,78664.24,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03361,28.0,124616.61,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03362,42.0,128406.22,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03363,22.0,60953.48,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03364,24.0,140597.56,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03365,65.0,50064.65,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03366,29.0,89086.09,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03367,24.0,128125.96,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03368,74.0,69003.2,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03369,73.0,43820.15,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST03370,41.0,35329.07,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03371,43.0,98748.47,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03372,69.0,97114.62,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST03373,65.0,130230.95,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03374,63.0,34497.07,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST03375,64.0,21997.04,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03376,25.0,35223.89,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03377,74.0,61489.4,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03378,32.0,58459.31,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03379,44.0,96054.02,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST03380,45.0,25016.08,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03381,72.0,148498.81,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST03382,45.0,125235.83,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST03383,47.0,77191.79,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03384,24.0,77722.11,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST03385,56.0,36890.08,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03386,38.0,141085.88,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST03387,76.0,36439.37,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST03388,75.0,43059.58,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST03389,36.0,85942.43,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03390,18.0,96518.33,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST03391,45.0,129170.04,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03392,56.0,29638.07,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03393,76.0,84394.38,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST03394,28.0,37300.66,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST03395,32.0,121219.73,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST03396,70.0,97319.51,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03397,76.0,90236.53,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST03398,80.0,63125.49,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST03399,71.0,98424.67,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST03400,40.0,131709.52,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST03401,24.0,37671.72,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST03402,41.0,117919.96,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST03403,22.0,140742.31,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST03404,48.0,105201.5,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST03405,78.0,116681.47,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST03406,32.0,74257.17,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST03407,78.0,133260.84,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST03408,66.0,50162.27,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST03409,35.0,131878.99,0.0,1.0,0.0,0.0,0.0,1.0,1
