CustomerID,Age,Income,LoanApproved,Gender_Male,Gender_Unspecified,EducationLevel_Bachelors_Degree,EducationLevel_High_School,EducationLevel_Masters_Degree,EducationLevel_PhD
CUST03024,20.0,42784.47,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03025,57.0,23064.2,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03026,75.0,115040.9,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03027,20.0,50676.89,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03028,77.0,35509.53,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03029,35.0,50531.56,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03030,46.0,43667.64,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03031,56.0,116564.04,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03032,65.0,79817.99,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03033,60.0,28979.49,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03034,71.0,86848.82,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03035,27.0,113095.62,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03036,61.0,65489.96,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03037,19.0,65366.45,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03038,57.0,48514.81,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03039,55.0,78860.26,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03040,51.0,121466.82,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03041,39.0,39153.51,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03042,79.0,52717.33,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03043,54.0,89145.24,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03044,79.0,65021.5,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03045,42.0,80217.18,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST03046,63.0,22988.72,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03047,35.0,91244.55,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03048,35.0,83316.26,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03049,44.0,144884.81,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03050,48.0,52059.58,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03051,43.0,87128.38,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03052,68.0,48067.03,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03053,71.0,65357.24,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03054,76.0,68442.55,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03055,30.0,130108.13,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST03056,76.0,83145.52,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03057,40.0,90259.92,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03058,46.0,126729.13,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03059,58.0,72735.73,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03060,22.0,73293.3,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03061,24.0,87226.67,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03062,39.0,137450.36,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST03063,49.0,34739.48,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03064,48.0,136388.29,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03065,79.0,144051.16,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03066,38.0,105496.65,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03067,54.0,27157.62,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03068,54.0,44286.64,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03069,23.0,85717.52,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03070,24.0,54656.06,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03071,38.0,64002.55,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03072,44.0,49244.6,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03073,23.0,114161.99,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03074,59.0,114334.84,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03075,45.0,99375.0,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03076,65.0,22067.88,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST03077,50.0,76836.99,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03078,36.0,95434.64,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03079,79.0,105993.66,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03080,59.0,78251.17,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03081,48.0,74208.89,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03082,48.0,57999.94,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03083,75.0,110734.46,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03084,48.0,78486.84,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03085,41.0,35348.94,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03086,54.0,39627.86,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03087,30.0,122134.3,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03088,66.0,84034.94,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03089,51.0,89357.32,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03090,59.0,102667.89,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03091,58.0,51741.02,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03092,44.0,67647.55,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03093,78.0,29224.69,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST03094,58.0,131036.14,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03095,56.0,43389.97,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST03096,49.0,40852.64,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03097,54.0,116700.42,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03098,46.0,21557.18,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03099,42.0,34619.63,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03100,58.0,122076.07,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03101,34.0,30063.23,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03102,20.0,102600.05,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03103,36.0,137418.82,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03104,79.0,103948.74,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03105,58.0,87754.94,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03106,50.0,51038.47,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03107,58.0,106101.14,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03108,37.0,40185.01,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03109,25.0,135968.04,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03110,80.0,127850.01,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03111,33.0,30957.93,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03112,73.0,99177.13,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03113,60.0,48199.46,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03114,53.0,93776.59,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03115,78.0,96361.03,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03116,68.0,110910.73,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03117,34.0,37822.79,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03118,79.0,76733.91,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03119,77.0,102660.29,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST03120,40.0,60833.22,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03121,71.0,26032.18,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03122,36.0,92204.54,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03123,51.0,109565.28,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03124,53.0,35722.07,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03125,75.0,39026.23,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03126,19.0,113097.3,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03127,38.0,80434.12,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03128,34.0,69885.2,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03129,71.0,23549.7,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03130,54.0,79693.12,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03131,22.0,121974.01,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03132,20.0,95286.16,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03133,39.0,24459.88,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST03134,79.0,115908.44,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03135,75.0,75877.53,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03136,58.0,102890.78,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03137,30.0,89453.97,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03138,18.0,113326.91,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03139,79.0,110822.67,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03140,59.0,50470.62,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03141,62.0,105168.39,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03142,76.0,51652.41,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST03143,60.0,90647.01,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03144,78.0,35874.6,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03145,65.0,116916.9,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03146,30.0,28969.28,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03147,21.0,108676.19,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03148,64.0,120051.92,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03149,31.0,49354.15,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03150,46.0,75376.22,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03151,50.0,70365.85,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03152,30.0,126618.03,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03153,73.0,136500.49,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03154,63.0,129749.21,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03155,49.0,97319.94,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03156,63.0,21356.54,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03157,33.0,112817.33,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03158,33.0,60851.09,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03159,57.0,49201.79,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03160,48.0,31584.81,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03161,72.0,103444.34,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03162,62.0,33221.35,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03163,23.0,79915.12,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03164,29.0,109320.48,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03165,67.0,98557.08,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03166,38.0,47087.27,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03167,55.0,25554.07,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03168,28.0,93893.0,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03169,31.0,138630.48,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03170,42.0,96565.97,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03171,62.0,37822.34,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03172,20.0,42537.24,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03173,56.0,61300.52,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03174,32.0,140284.73,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03175,71.0,100280.97,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03176,49.0,26554.26,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03177,37.0,116166.51,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03178,57.0,40578.59,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03179,36.0,132303.42,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03180,37.0,146989.13,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03181,41.0,22192.11,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03182,58.0,84218.93,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03183,73.0,137591.62,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03184,50.0,118130.96,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03185,41.0,105064.28,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03186,67.0,118991.06,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST03187,20.0,69209.28,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03188,40.0,138794.91,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03189,31.0,115487.42,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03190,66.0,116894.97,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03191,78.0,87385.31,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST03192,37.0,137063.96,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03193,47.0,148095.31,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03194,72.0,25583.05,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03195,52.0,112999.54,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03196,38.0,122955.1,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03197,25.0,36946.35,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03198,79.0,80829.06,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03199,42.0,120143.36,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03200,39.0,136187.9,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03201,19.0,123999.93,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03202,30.0,113079.2,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03203,75.0,29584.0,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03204,22.0,99308.96,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03205,19.0,42510.09,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03206,67.0,102514.17,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03207,30.0,129957.39,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03208,44.0,81968.22,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03209,40.0,81640.38,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03210,68.0,125709.26,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03211,60.0,126977.98,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03212,32.0,49988.03,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03213,51.0,71358.57,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03214,21.0,59182.58,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03215,35.0,35450.84,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03216,45.0,51119.38,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03217,75.0,93362.24,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03218,73.0,28108.44,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03219,59.0,69937.8,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03220,40.0,60175.44,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03221,62.0,100736.64,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03222,62.0,31411.95,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03223,26.0,21652.41,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03224,53.0,125837.59,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03225,69.0,132729.35,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03226,76.0,146063.01,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03227,44.0,110522.9,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03228,54.0,93523.32,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03229,59.0,125944.21,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03230,31.0,60570.4,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03231,65.0,86636.12,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03232,22.0,53819.75,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03233,27.0,137116.18,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03234,78.0,64420.75,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03235,23.0,148610.9,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03236,50.0,141866.84,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03237,19.0,120976.55,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03238,45.0,129058.32,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03239,56.0,55878.29,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03240,37.0,66662.8,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03241,44.0,124413.77,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03242,79.0,56288.3,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03243,35.0,30848.28,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03244,46.0,113814.58,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03245,43.0,62952.55,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03246,59.0,131968.76,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03247,60.0,65993.86,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03248,43.0,143431.78,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03249,27.0,85231.36,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03250,69.0,90038.64,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03251,33.0,80764.95,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03252,46.0,77904.95,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03253,35.0,118625.63,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03254,43.0,99673.55,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST03255,77.0,77492.31,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03256,31.0,45723.16,False,0.0,0.0,0.0,0.0,0.0,1.0
CUST03257,62.0,106769.2,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03258,27.0,117806.43,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03259,80.0,74774.62,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03260,22.0,37046.97,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03261,23.0,107726.28,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03262,49.0,42056.88,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03263,80.0,34651.64,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03264,18.0,66592.11,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03265,33.0,83211.36,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03266,24.0,74795.77,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03267,44.0,35107.9,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03268,45.0,27791.72,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03269,45.0,116031.74,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03270,54.0,35534.77,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03271,46.0,78939.62,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03272,63.0,97768.35,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03273,26.0,22997.61,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03274,68.0,70430.88,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03275,75.0,146789.22,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03276,57.0,137558.46,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03277,22.0,65452.71,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03278,26.0,128273.74,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03279,73.0,111304.11,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03280,74.0,74888.14,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03281,51.0,64556.69,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03282,60.0,148411.17,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03283,35.0,110846.46,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03284,36.0,30251.67,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03285,56.0,100391.31,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03286,42.0,35674.01,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03287,28.0,142875.18,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03288,79.0,49070.96,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03289,44.0,71023.65,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03290,60.0,119086.88,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03291,40.0,46888.16,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03292,73.0,41678.99,True,1.0,0.0,1.0,0.0,0.0,0.0
CUST03293,58.0,42067.67,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03294,80.0,101544.18,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03295,52.0,143580.06,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03296,56.0,87830.87,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03297,26.0,43351.94,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03298,73.0,20790.11,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03299,60.0,27787.35,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03300,70.0,59795.77,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03301,24.0,141364.67,True,0.0,0.0,0.0,0.0,1.0,0.0
CUST03302,63.0,77647.96,True,0.0,0.0,0.0,1.0,0.0,0.0
CUST03303,28.0,51121.45,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03304,50.0,119850.26,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03305,73.0,93537.91,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03306,60.0,96623.03,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03307,80.0,72052.54,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST03308,73.0,21282.4,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03309,69.0,68576.14,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03310,58.0,147684.72,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03311,76.0,111476.59,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03312,31.0,59823.31,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03313,76.0,108260.15,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03314,23.0,57295.23,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03315,37.0,37453.45,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03316,40.0,45553.74,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03317,28.0,94206.37,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03318,52.0,71084.21,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03319,61.0,86102.06,False,1.0,0.0,0.0,0.0,0.0,1.0
CUST03320,61.0,27940.94,False,0.0,0.0,0.0,0.0,0.0,0.0
CUST03321,45.0,103161.96,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03322,49.0,73396.07,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03323,48.0,62436.69,True,1.0,0.0,0.0,0.0,1.0,0.0
CUST03324,31.0,31181.59,False,0.0,1.0,0.0,0.0,0.0,1.0
CUST03325,64.0,81550.57,False,1.0,0.0,1.0,0.0,0.0,0.0
CUST03326,42.0,57731.38,True,0.0,1.0,1.0,0.0,0.0,0.0
CUST03327,27.0,25098.98,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03328,39.0,27222.5,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03329,39.0,46390.16,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03330,68.0,44817.28,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03331,77.0,82820.05,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03332,72.0,73920.45,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03333,25.0,87866.82,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03334,56.0,112363.54,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03335,45.0,77453.99,False,1.0,0.0,0.0,0.0,1.0,0.0
CUST03336,31.0,28004.48,False,0.0,1.0,1.0,0.0,0.0,0.0
CUST03337,72.0,102580.33,False,0.0,1.0,0.0,0.0,0.0,0.0
CUST03338,69.0,101166.32,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03339,78.0,37345.46,False,0.0,1.0,0.0,1.0,0.0,0.0
CUST03340,40.0,91152.08,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03341,67.0,39922.62,False,0.0,1.0,0.0,0.0,1.0,0.0
CUST03342,26.0,29765.84,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03343,78.0,76564.9,False,0.0,0.0,0.0,0.0,1.0,0.0
CUST03344,34.0,35480.78,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03345,78.0,27830.39,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03346,34.0,33089.3,False,1.0,0.0,0.0,1.0,0.0,0.0
CUST03347,80.0,90621.04,True,0.0,1.0,0.0,0.0,0.0,0.0
CUST03348,41.0,50605.21,True,0.0,0.0,0.0,0.0,0.0,0.0
CUST03349,78.0,60115.98,False,0.0,0.0,1.0,0.0,0.0,0.0
CUST03350,41.0,87907.92,False,0.0,0.0,0.0,1.0,0.0,0.0
CUST03351,44.0,57664.3,True,1.0,0.0,0.0,1.0,0.0,0.0
CUST03352,42.0,123326.21,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03353,61.0,105183.27,True,0.0,1.0,0.0,1.0,0.0,0.0
CUST03354,56.0,24544.51,True,1.0,0.0,0.0,0.0,0.0,1.0
CUST03355,69.0,77435.69,True,0.0,0.0,0.0,0.0,0.0,1.0
CUST03356,27.0,135660.09,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03357,28.0,149871.69,True,0.0,0.0,1.0,0.0,0.0,0.0
CUST03358,62.0,144642.65,True,1.0,0.0,0.0,0.0,0.0,0.0
CUST03359,37.0,111182.91,True,0.0,1.0,0.0,0.0,1.0,0.0
CUST03360,48.0,78664.24,True,0.0,1.0,0.0,0.0,0.0,1.0
CUST03361,28.0,124616.61,False,1.0,0.0,0.0,0.0,0.0,0.0
CUST03362,42.0,128406.22,True,0.0,1.0,0.0,0.0,0.0,0.0
